0.00000000000000e+00 2.16047253698421e-01 4.10946296915111e-01 5.65619053358538e-01 6.64925075959556e-01 6.99143599320234e-01 6.64925075959556e-01 5.65619053358538e-01 4.10946296915111e-01 2.16047253698421e-01 -1.01049568860270e-16 -2.16047253698421e-01 -4.10946296915112e-01 -5.65619053358538e-01 -6.64925075959557e-01 -6.99143599320234e-01 -6.64925075959557e-01 -5.65619053358539e-01 -4.10946296915112e-01 -2.16047253698421e-01 0.00000000000000e+00 
0.00000000000000e+00 2.13387353495530e-01 4.05886866073803e-01 5.58655344220687e-01 6.56738744894590e-01 6.90535981450314e-01 6.56738744894590e-01 5.58655344220687e-01 4.05886866073803e-01 2.13387353495530e-01 -8.45564638682115e-17 -2.13387353495531e-01 -4.05886866073803e-01 -5.58655344220688e-01 -6.56738744894591e-01 -6.90535981450314e-01 -6.56738744894591e-01 -5.58655344220688e-01 -4.05886866073803e-01 -2.13387353495531e-01 0.00000000000000e+00 
0.00000000000000e+00 2.05473148457556e-01 3.90833153528480e-01 5.37935686437334e-01 6.32381326339386e-01 6.64925075959556e-01 6.32381326339386e-01 5.37935686437334e-01 3.90833153528480e-01 2.05473148457556e-01 -9.67358836973478e-17 -2.05473148457556e-01 -3.90833153528480e-01 -5.37935686437334e-01 -6.32381326339386e-01 -6.64925075959557e-01 -6.32381326339386e-01 -5.37935686437334e-01 -3.90833153528480e-01 -2.05473148457556e-01 0.00000000000000e+00 
0.00000000000000e+00 1.92499512578273e-01 3.66155831642414e-01 5.03970266747706e-01 5.92452580776411e-01 6.22941508338867e-01 5.92452580776411e-01 5.03970266747706e-01 3.66155831642414e-01 1.92499512578273e-01 -9.16990679706254e-17 -1.92499512578273e-01 -3.66155831642415e-01 -5.03970266747707e-01 -5.92452580776411e-01 -6.22941508338867e-01 -5.92452580776411e-01 -5.03970266747707e-01 -3.66155831642415e-01 -1.92499512578273e-01 0.00000000000000e+00 
0.00000000000000e+00 1.74785899830058e-01 3.32462537979778e-01 4.57595426509328e-01 5.37935686437334e-01 5.65619053358538e-01 5.37935686437334e-01 4.57595426509328e-01 3.32462537979778e-01 1.74785899830058e-01 -9.40648559894659e-17 -1.74785899830059e-01 -3.32462537979779e-01 -4.57595426509328e-01 -5.37935686437334e-01 -5.65619053358539e-01 -5.37935686437334e-01 -4.57595426509328e-01 -3.32462537979778e-01 -1.74785899830059e-01 0.00000000000000e+00 
0.00000000000000e+00 1.52768478146884e-01 2.90582913252176e-01 3.99953068198138e-01 4.70173030191982e-01 4.94369180102508e-01 4.70173030191983e-01 3.99953068198138e-01 2.90582913252176e-01 1.52768478146884e-01 -9.18735444054317e-17 -1.52768478146884e-01 -2.90582913252176e-01 -3.99953068198138e-01 -4.70173030191983e-01 -4.94369180102508e-01 -4.70173030191983e-01 -3.99953068198138e-01 -2.90582913252176e-01 -1.52768478146884e-01 0.00000000000000e+00 
0.00000000000000e+00 1.26989389522222e-01 2.41548172810906e-01 3.32462537979778e-01 3.90833153528480e-01 4.10946296915111e-01 3.90833153528480e-01 3.32462537979778e-01 2.41548172810906e-01 1.26989389522222e-01 -8.29180705584026e-17 -1.26989389522223e-01 -2.41548172810907e-01 -3.32462537979779e-01 -3.90833153528480e-01 -4.10946296915112e-01 -3.90833153528480e-01 -3.32462537979778e-01 -2.41548172810907e-01 -1.26989389522223e-01 0.00000000000000e+00 
0.00000000000000e+00 9.80834006739029e-02 1.86565714702608e-01 2.56785676696452e-01 3.01869667524235e-01 3.17404552045098e-01 3.01869667524235e-01 2.56785676696452e-01 1.86565714702608e-01 9.80834006739029e-02 -6.88996692712133e-17 -9.80834006739031e-02 -1.86565714702608e-01 -2.56785676696452e-01 -3.01869667524235e-01 -3.17404552045099e-01 -3.01869667524235e-01 -2.56785676696452e-01 -1.86565714702608e-01 -9.80834006739030e-02 0.00000000000000e+00 
0.00000000000000e+00 6.67622729808479e-02 1.26989389522222e-01 1.74785899830058e-01 2.05473148457556e-01 2.16047253698421e-01 2.05473148457556e-01 1.74785899830058e-01 1.26989389522222e-01 6.67622729808478e-02 -4.24245753406322e-17 -6.67622729808480e-02 -1.26989389522223e-01 -1.74785899830059e-01 -2.05473148457556e-01 -2.16047253698421e-01 -2.05473148457556e-01 -1.74785899830059e-01 -1.26989389522223e-01 -6.67622729808479e-02 0.00000000000000e+00 
0.00000000000000e+00 3.37972365557236e-02 6.42861641181793e-02 8.84823140287047e-02 1.04017198549568e-01 1.09370154945962e-01 1.04017198549568e-01 8.84823140287047e-02 6.42861641181793e-02 3.37972365557236e-02 -2.09394758468244e-17 -3.37972365557236e-02 -6.42861641181794e-02 -8.84823140287048e-02 -1.04017198549568e-01 -1.09370154945962e-01 -1.04017198549568e-01 -8.84823140287048e-02 -6.42861641181794e-02 -3.37972365557236e-02 0.00000000000000e+00 
0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
