0.00000000000000e+00 -9.17986414766528e-18 -2.06484380723946e-17 -2.75819187442185e-17 -3.42948083279183e-17 -4.25660472792627e-17 -5.34164100452575e-17 -5.72375172972457e-17 -6.11179431611664e-17 -5.69656403258882e-17 -6.30062523076857e-17 -6.30408548313131e-17 -7.52926198042143e-17 -7.14097223314631e-17 -7.26529415732160e-17 -6.68619620833012e-17 -5.96040827524712e-17 -4.83360180941180e-17 -3.27970133766215e-17 -1.52541517997787e-17 0.00000000000000e+00 
0.00000000000000e+00 -3.60253543224317e-02 -7.11636448601489e-02 -1.04549650282813e-01 -1.35361296335117e-01 -1.62839898033265e-01 -1.86308841007197e-01 -2.05190241991938e-01 -2.19019178231467e-01 -2.27455135419958e-01 -2.30290392294095e-01 -2.27455135419958e-01 -2.19019178231467e-01 -2.05190241991938e-01 -1.86308841007197e-01 -1.62839898033265e-01 -1.35361296335118e-01 -1.04549650282813e-01 -7.11636448601490e-02 -3.60253543224317e-02 0.00000000000000e+00 
0.00000000000000e+00 -6.85242959603809e-02 -1.35361296335117e-01 -1.98865252355697e-01 -2.57472485867345e-01 -3.09739892274750e-01 -3.54380474566584e-01 -3.90295033453223e-01 -4.16599233301292e-01 -4.32645377411896e-01 -4.38038356462933e-01 -4.32645377411896e-01 -4.16599233301292e-01 -3.90295033453224e-01 -3.54380474566584e-01 -3.09739892274750e-01 -2.57472485867346e-01 -1.98865252355697e-01 -1.35361296335118e-01 -6.85242959603810e-02 0.00000000000000e+00 
0.00000000000000e+00 -9.43156020728842e-02 -1.86308841007197e-01 -2.73714537952318e-01 -3.54380474566584e-01 -4.26320387775655e-01 -4.87762878161441e-01 -5.37195027694708e-01 -5.73399652798051e-01 -5.95485275445161e-01 -6.02908074308489e-01 -5.95485275445161e-01 -5.73399652798051e-01 -5.37195027694709e-01 -4.87762878161441e-01 -4.26320387775655e-01 -3.54380474566584e-01 -2.73714537952319e-01 -1.86308841007197e-01 -9.43156020728842e-02 0.00000000000000e+00 
0.00000000000000e+00 -1.10874639919053e-01 -2.19019178231467e-01 -3.21770737492842e-01 -4.16599233301292e-01 -5.01169673372277e-01 -5.73399652798051e-01 -6.31510629767593e-01 -6.74071719168637e-01 -7.00034925727974e-01 -7.08760949133168e-01 -7.00034925727974e-01 -6.74071719168638e-01 -6.31510629767593e-01 -5.73399652798051e-01 -5.01169673372277e-01 -4.16599233301292e-01 -3.21770737492843e-01 -2.19019178231467e-01 -1.10874639919053e-01 0.00000000000000e+00 
0.00000000000000e+00 -1.16580495500905e-01 -2.30290392294095e-01 -3.38329775339012e-01 -4.38038356462933e-01 -5.26960979484780e-01 -6.02908074308488e-01 -6.64009571405542e-01 -7.08760949133168e-01 -7.36060280050405e-01 -7.45235364028787e-01 -7.36060280050406e-01 -7.08760949133168e-01 -6.64009571405542e-01 -6.02908074308489e-01 -5.26960979484780e-01 -4.38038356462933e-01 -3.38329775339012e-01 -2.30290392294096e-01 -1.16580495500905e-01 0.00000000000000e+00 
0.00000000000000e+00 -1.10874639919053e-01 -2.19019178231467e-01 -3.21770737492842e-01 -4.16599233301292e-01 -5.01169673372277e-01 -5.73399652798050e-01 -6.31510629767593e-01 -6.74071719168637e-01 -7.00034925727974e-01 -7.08760949133168e-01 -7.00034925727974e-01 -6.74071719168638e-01 -6.31510629767593e-01 -5.73399652798051e-01 -5.01169673372277e-01 -4.16599233301292e-01 -3.21770737492843e-01 -2.19019178231467e-01 -1.10874639919053e-01 0.00000000000000e+00 
0.00000000000000e+00 -9.43156020728842e-02 -1.86308841007197e-01 -2.73714537952318e-01 -3.54380474566584e-01 -4.26320387775655e-01 -4.87762878161441e-01 -5.37195027694709e-01 -5.73399652798051e-01 -5.95485275445161e-01 -6.02908074308489e-01 -5.95485275445161e-01 -5.73399652798051e-01 -5.37195027694709e-01 -4.87762878161441e-01 -4.26320387775655e-01 -3.54380474566584e-01 -2.73714537952319e-01 -1.86308841007197e-01 -9.43156020728842e-02 0.00000000000000e+00 
0.00000000000000e+00 -6.85242959603809e-02 -1.35361296335117e-01 -1.98865252355697e-01 -2.57472485867345e-01 -3.09739892274750e-01 -3.54380474566584e-01 -3.90295033453223e-01 -4.16599233301292e-01 -4.32645377411896e-01 -4.38038356462933e-01 -4.32645377411896e-01 -4.16599233301292e-01 -3.90295033453224e-01 -3.54380474566584e-01 -3.09739892274750e-01 -2.57472485867346e-01 -1.98865252355697e-01 -1.35361296335117e-01 -6.85242959603810e-02 0.00000000000000e+00 
0.00000000000000e+00 -3.60253543224317e-02 -7.11636448601489e-02 -1.04549650282813e-01 -1.35361296335117e-01 -1.62839898033265e-01 -1.86308841007197e-01 -2.05190241991938e-01 -2.19019178231467e-01 -2.27455135419958e-01 -2.30290392294095e-01 -2.27455135419958e-01 -2.19019178231467e-01 -2.05190241991938e-01 -1.86308841007197e-01 -1.62839898033265e-01 -1.35361296335118e-01 -1.04549650282813e-01 -7.11636448601489e-02 -3.60253543224317e-02 0.00000000000000e+00 
0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
