0.00000000000000e+00 1.29085172836300e-17 2.54991840308243e-17 3.74619762402397e-17 4.85023302654495e-17 5.83483959495185e-17 6.67577304780865e-17 7.35232681260788e-17 7.84784189030699e-17 8.15011705517276e-17 8.25170928945244e-17 8.15011705517276e-17 7.84784189030699e-17 7.35232681260789e-17 6.67577304780865e-17 5.83483959495185e-17 4.85023302654495e-17 3.74619762402397e-17 2.54991840308243e-17 1.29085172836300e-17 1.01050956257586e-32 
-0.00000000000000e+00 -3.25733342830832e-02 -6.43446049714183e-02 -9.45314979378564e-02 -1.22390711693010e-01 -1.47236259934797e-01 -1.68456362807859e-01 -1.85528510953975e-01 -1.98032331426579e-01 -2.05659938667833e-01 -2.08223515672880e-01 -2.05659938667833e-01 -1.98032331426579e-01 -1.85528510953975e-01 -1.68456362807859e-01 -1.47236259934797e-01 -1.22390711693010e-01 -9.45314979378563e-02 -6.43446049714183e-02 -3.25733342830832e-02 -2.54991840308243e-17 
-0.00000000000000e+00 -6.19581636547732e-02 -1.22390711693010e-01 -1.79809594217880e-01 -2.32800967779277e-01 -2.80060008891832e-01 -3.20423043119589e-01 -3.52896198602630e-01 -3.76679878480739e-01 -3.91188449621808e-01 -3.96064662853158e-01 -3.91188449621808e-01 -3.76679878480739e-01 -3.52896198602630e-01 -3.20423043119589e-01 -2.80060008891832e-01 -2.32800967779277e-01 -1.79809594217880e-01 -1.22390711693010e-01 -6.19581636547732e-02 -4.85023302654495e-17 
-0.00000000000000e+00 -8.52780962800239e-02 -1.68456362807858e-01 -2.47486674608748e-01 -3.20423043119589e-01 -3.85469532885713e-01 -4.41024483452157e-01 -4.85719947559664e-01 -5.18455374546167e-01 -5.38424709556605e-01 -5.45136241288597e-01 -5.38424709556605e-01 -5.18455374546167e-01 -4.85719947559664e-01 -4.41024483452157e-01 -3.85469532885713e-01 -3.20423043119589e-01 -2.47486674608748e-01 -1.68456362807858e-01 -8.52780962800239e-02 -6.67577304780865e-17 
-0.00000000000000e+00 -1.00250414673951e-01 -1.98032331426579e-01 -2.90938034947857e-01 -3.76679878480739e-01 -4.53146613276581e-01 -5.18455374546167e-01 -5.70998043839688e-01 -6.09480846260015e-01 -6.32956207494461e-01 -6.40846086239177e-01 -6.32956207494461e-01 -6.09480846260015e-01 -5.70998043839688e-01 -5.18455374546167e-01 -4.53146613276581e-01 -3.76679878480739e-01 -2.90938034947856e-01 -1.98032331426579e-01 -1.00250414673951e-01 -7.84784189030699e-17 
-0.00000000000000e+00 -1.05409523993881e-01 -2.08223515672880e-01 -3.05910353341784e-01 -3.96064662853158e-01 -4.76466545901832e-01 -5.45136241288597e-01 -6.00382873211378e-01 -6.40846086239177e-01 -6.65529541777545e-01 -6.73825451231434e-01 -6.65529541777544e-01 -6.40846086239177e-01 -6.00382873211378e-01 -5.45136241288597e-01 -4.76466545901832e-01 -3.96064662853158e-01 -3.05910353341784e-01 -2.08223515672880e-01 -1.05409523993882e-01 -8.25170928945244e-17 
-0.00000000000000e+00 -1.00250414673951e-01 -1.98032331426579e-01 -2.90938034947857e-01 -3.76679878480739e-01 -4.53146613276581e-01 -5.18455374546167e-01 -5.70998043839688e-01 -6.09480846260015e-01 -6.32956207494461e-01 -6.40846086239177e-01 -6.32956207494461e-01 -6.09480846260015e-01 -5.70998043839688e-01 -5.18455374546167e-01 -4.53146613276581e-01 -3.76679878480739e-01 -2.90938034947857e-01 -1.98032331426579e-01 -1.00250414673951e-01 -7.84784189030700e-17 
-0.00000000000000e+00 -8.52780962800239e-02 -1.68456362807858e-01 -2.47486674608748e-01 -3.20423043119588e-01 -3.85469532885713e-01 -4.41024483452157e-01 -4.85719947559664e-01 -5.18455374546167e-01 -5.38424709556605e-01 -5.45136241288597e-01 -5.38424709556605e-01 -5.18455374546167e-01 -4.85719947559664e-01 -4.41024483452157e-01 -3.85469532885713e-01 -3.20423043119588e-01 -2.47486674608748e-01 -1.68456362807858e-01 -8.52780962800239e-02 -6.67577304780864e-17 
-0.00000000000000e+00 -6.19581636547731e-02 -1.22390711693010e-01 -1.79809594217880e-01 -2.32800967779277e-01 -2.80060008891832e-01 -3.20423043119589e-01 -3.52896198602630e-01 -3.76679878480739e-01 -3.91188449621808e-01 -3.96064662853158e-01 -3.91188449621808e-01 -3.76679878480739e-01 -3.52896198602630e-01 -3.20423043119589e-01 -2.80060008891832e-01 -2.32800967779277e-01 -1.79809594217880e-01 -1.22390711693010e-01 -6.19581636547732e-02 -4.85023302654495e-17 
-0.00000000000000e+00 -3.25733342830832e-02 -6.43446049714183e-02 -9.45314979378564e-02 -1.22390711693010e-01 -1.47236259934797e-01 -1.68456362807859e-01 -1.85528510953975e-01 -1.98032331426579e-01 -2.05659938667833e-01 -2.08223515672880e-01 -2.05659938667833e-01 -1.98032331426579e-01 -1.85528510953975e-01 -1.68456362807859e-01 -1.47236259934797e-01 -1.22390711693010e-01 -9.45314979378563e-02 -6.43446049714183e-02 -3.25733342830832e-02 -2.54991840308243e-17 
-0.00000000000000e+00 -2.58170345672599e-17 -5.09983680616485e-17 -7.49239524804795e-17 -9.70046605308989e-17 -1.16696791899037e-16 -1.33515460956173e-16 -1.47046536252158e-16 -1.56956837806140e-16 -1.63002341103455e-16 -1.65034185789049e-16 -1.63002341103455e-16 -1.56956837806140e-16 -1.47046536252158e-16 -1.33515460956173e-16 -1.16696791899037e-16 -9.70046605308989e-17 -7.49239524804794e-17 -5.09983680616485e-17 -2.58170345672599e-17 -2.02101912515172e-32 
